Time [days],well,recharge,river
3645.0,-0.0002553047567621647,6.926307307697499e-06,
3646.0,-0.000255030081256713,6.913903074945438e-06,
3647.0,-0.0002547556919534344,6.901521056867921e-06,
3648.0,-0.00025448158857699354,6.889161214385098e-06,
3649.0,-0.00025420777084406154,6.876823506196672e-06,
3650.0,-0.0002539342384793031,6.864507893222793e-06,
3651.0,-0.0002536609912002774,6.8522143368277e-06,
3652.0,-0.00025338802873431376,6.839942796155185e-06,
3653.0,-0.00025311535079719505,6.8276932330135764e-06,
3654.0,-0.0002528429571153623,6.815465606990756e-06,
3655.0,-0.00025257084740903935,6.8032598794509624e-06,
3656.0,-0.0002522990214011145,6.791076011314345e-06,
3657.0,-0.0002520274788171406,6.778913962168787e-06,
3658.0,-0.00025175621937556514,6.766773695154882e-06,
3659.0,-0.0002514852428037173,6.754655168972334e-06,
3660.0,-0.0002512145488218209,6.742558346317651e-06,
3661.0,-0.000250944137156317,6.730483187222802e-06,
3662.0,-0.0002506740075309821,6.718429653496116e-06,
3663.0,-0.00025040415966870455,6.706397706501832e-06,
3664.0,-0.0002501345932950372,6.694387307160099e-06,
3665.0,-0.0002498653081337565,6.682398416835156e-06,
3666.0,-0.0002495963039113036,6.67043099777942e-06,
3667.0,-0.00024932758035145497,6.65848501091304e-06,
3668.0,-0.00024905913718065165,6.646560418044345e-06,
3669.0,-0.0002487909741253347,6.634657180093484e-06,
3670.0,-0.00024852309090750424,6.6227752602010526e-06,
3671.0,-0.00024825548725893043,6.6109146192872e-06,
3672.0,-0.0002479881629025016,6.5990752196043445e-06,
3673.0,-0.00024772111756465875,6.587257022516724e-06,
3674.0,-0.00024745435097361934,6.575459990720844e-06,
3675.0,-0.0002471878628558244,6.5636840860250345e-06,
3676.0,-0.0002469216529394913,6.551929270681711e-06,
3677.0,-0.00024665572095106114,6.540195507387381e-06,
3678.0,-0.00024639006661697493,6.528482757062193e-06,
3679.0,-0.000246124689669891,6.516790983290832e-06,
3680.0,-0.0002458595898335858,6.505120148325716e-06,
3681.0,-0.0002455947668389413,6.493470213975172e-06,
3682.0,-0.0002453302204132868,6.481841144267975e-06,
3683.0,-0.00024506595028572775,6.470232900124273e-06,
3684.0,-0.000244801956186258,6.458645445128752e-06,
3685.0,-0.0002445382378439831,6.447078742422008e-06,
3686.0,-0.0002442747949888968,6.4355327538123674e-06,
3687.0,-0.0002440116273509929,6.424007442884516e-06,
3688.0,-0.00024374873465848879,6.4125027727790496e-06,
3689.0,-0.00024348611664226638,6.401018706192474e-06,
3690.0,-0.00024322377303587217,6.389555206265385e-06,
3691.0,-0.00024296170356841174,6.378112236138378e-06,
3692.0,-0.0002426999079672143,6.36668975850796e-06,
3693.0,-0.00024243838597026723,6.355287737846993e-06,
3694.0,-0.00024217713730401158,6.3439061368519845e-06,
3695.0,-0.00024191616170199381,6.332544919107619e-06,
3696.0,-0.00024165545889687223,6.321204047754492e-06,
3697.0,-0.0002413950286186406,6.309883486377288e-06,
3698.0,-0.00024113487060173355,6.2985831994488706e-06,
3699.0,-0.00024087498457792123,6.287303150109835e-06,
3700.0,-0.0002406153702798619,6.276043301500778e-06,
3701.0,-0.00024035602744199025,6.264803618094561e-06,
3702.0,-0.00024009695579696455,6.253584063919959e-06,
3703.0,-0.00023983815507655493,6.242384602561657e-06,
3704.0,-0.00023957962501786056,6.231205198492518e-06,
3705.0,-0.00023932136535265158,6.220045815297226e-06,
3706.0,-0.00023906337581536263,6.208906417004556e-06,
3707.0,-0.00023880565614131655,6.197786968087371e-06,
3708.0,-0.0002385482060640598,6.186687433462623e-06,
3709.0,-0.00023829102532069157,6.175607776270908e-06,
3710.0,-0.00023803411364475835,6.164547961873268e-06,
3711.0,-0.00023777747077069478,6.153507953854387e-06,
3712.0,-0.00023752109643560004,6.142487717575307e-06,
3713.0,-0.00023726499037479698,6.131487217508891e-06,
3714.0,-0.00023700915232627295,6.120506417683913e-06,
3715.0,-0.00023675358202268626,6.109545283461415e-06,
3716.0,-0.0002364982792046888,6.09860377931426e-06,
3717.0,-0.00023624324360582705,6.08768187060349e-06,
3718.0,-0.0002359884749632002,6.0767795204696995e-06,
3719.0,-0.00023573397301746013,6.0658966969384664e-06,
3720.0,-0.00023547973750215334,6.0550333618181185e-06,
3721.0,-0.00023522576815704355,6.044189482690143e-06,
3722.0,-0.00023497206471834176,6.033365023583315e-06,
3723.0,-0.00023471862692669987,6.022559948970496e-06,
3724.0,-0.0002344654545183289,6.011774226433175e-06,
3725.0,-0.00023421254723388074,6.001007819111948e-06,
3726.0,-0.0002339599048095664,5.990260692811944e-06,
3727.0,-0.0002337075269860378,5.979532814226474e-06,
3728.0,-0.0002334554135012823,5.9688241478284e-06,
3729.0,-0.0002332035640986163,5.958134658978764e-06,
3730.0,-0.0002329519785124745,5.947464314370876e-06,
3731.0,-0.00023270065648528515,5.936813078921688e-06,
3732.0,-0.0002324495977594765,5.92618091843633e-06,
3733.0,-0.00023219880207037136,5.915567799164023e-06,
3734.0,-0.00023194826916395073,5.904973686909898e-06,
3735.0,-0.00023169799877553743,5.894398547479085e-06,
3736.0,-0.00023144799065111243,5.883842346232626e-06,
3737.0,-0.00023119824453043947,5.873305050752009e-06,
3738.0,-0.00023094876015417043,5.862786626398275e-06,
3739.0,-0.00023069953726295722,5.852287038976556e-06,
3740.0,-0.00023045057560189264,5.84180625518016e-06,
3741.0,-0.00023020187491162858,5.831344241258307e-06,
3742.0,-0.00022995343493370513,5.8209009639043074e-06,
3743.0,-0.0002297052554123269,5.810476388923291e-06,
3744.0,-0.00022945733608992214,5.800070483452657e-06,
3745.0,-0.00022920967670714276,5.789683213297536e-06,
3746.0,-0.00022896227701263427,5.779314546039416e-06,
3747.0,-0.00022871513674438404,5.768964447927516e-06,
3748.0,-0.00022846825564837303,5.758632885655146e-06,
3749.0,-0.00022822163347058222,5.748319825915615e-06,
3750.0,-0.00022797526995077533,5.738025235402233e-06,
3751.0,-0.00022772916483848604,5.727749081696487e-06,
3752.0,-0.00022748331787436626,5.7174913314916864e-06,
3753.0,-0.00022723772880528514,5.70725195148114e-06,
3754.0,-0.00022699239737455912,5.697030909246337e-06,
3755.0,-0.0002267473233308337,5.686828171480585e-06,
3756.0,-0.00022650250641564895,5.676643706209461e-06,
3757.0,-0.0002262579463776504,5.666477479238097e-06,
3758.0,-0.00022601364296193083,5.656329459924336e-06,
3759.0,-0.00022576959591358303,5.646199614073311e-06,
3760.0,-0.00022552580498125252,5.636087909266507e-06,
3761.0,-0.0002252822699091439,5.625994313529503e-06,
3762.0,-0.0002250389904459027,5.615918794887875e-06,
3763.0,-0.00022479596633839805,5.6058613195908436e-06,
3764.0,-0.0002245531973334991,5.595821856552163e-06,
3765.0,-0.000224310683178075,5.585800373353322e-06,
3766.0,-0.00022406842362165946,5.575796836243541e-06,
3767.0,-0.00022382641840934525,5.565811215468841e-06,
3768.0,-0.0002235846672933306,5.555843477722533e-06,
3769.0,-0.00022334317001959647,5.545893591030193e-06,
3770.0,-0.0002231019263359002,5.5359615229733095e-06,
3771.0,-0.00022286093599177548,5.526047242021548e-06,
3772.0,-0.00022262019873853234,5.516150717532753e-06,
3773.0,-0.00022237971432126358,5.506271915756145e-06,
3774.0,-0.00022213948249483195,5.4964108060495676e-06,
3775.0,-0.00022189950300344208,5.486567355994509e-06,
3776.0,-0.00022165977560106853,5.476741534948815e-06,
3777.0,-0.00022142030003635682,5.46693331093806e-06,
3778.0,-0.00022118107605884063,5.457142651543734e-06,
3779.0,-0.00022094210341983,5.4473695274559475e-06,
3780.0,-0.00022070338187241134,5.437613904479832e-06,
3781.0,-0.0002204649111625656,5.427875753749589e-06,
3782.0,-0.00022022669104604375,5.418155042402617e-06,
3783.0,-0.00021998872127326763,5.408451740240849e-06,
3784.0,-0.00021975100159554728,5.398765814845774e-06,
3785.0,-0.00021951353176419275,5.389097236463414e-06,
3786.0,-0.00021927631153051408,5.379445973563435e-06,
3787.0,-0.00021903934064937403,5.369811994615503e-06,
3788.0,-0.0002188026188729708,5.360195268533374e-06,
3789.0,-0.0002185661459517263,5.350595765563071e-06,
3790.0,-0.00021832992164139142,5.3410134546183485e-06,
3791.0,-0.0002180939456941644,5.331448303724784e-06,
3792.0,-0.0002178582178604671,5.3219002831284e-06,
3793.0,-0.00021762273790049136,5.312369362187042e-06,
3794.0,-0.0002173875055619945,5.302855509814464e-06,
3795.0,-0.00021715252060250378,5.2933586958126e-06,
3796.0,-0.00021691778277510565,5.283878889539295e-06,
3797.0,-0.00021668329183377466,5.274416060352394e-06,
3798.0,-0.00021644904753426175,5.264970178053829e-06,
3799.0,-0.00021621504963142968,5.255541212445536e-06,
3800.0,-0.00021598129787925302,5.246129132885358e-06,
3801.0,-0.0002157477920343709,5.236733909619318e-06,
3802.0,-0.0002155145318534224,5.227355511561171e-06,
3803.0,-0.00021528151708860577,5.21799390984512e-06,
3804.0,-0.00021504874749922465,5.20864907294083e-06,
3805.0,-0.00021481622284102997,5.199320971982502e-06,
3806.0,-0.00021458394286977267,5.190009576327981e-06,
3807.0,-0.00021435190734120368,5.180714857111468e-06,
3808.0,-0.00021412011601373848,5.17143678280263e-06,
3809.0,-0.000213888568643128,5.162175324979756e-06,
3810.0,-0.00021365726498867588,5.1529304530006925e-06,
3811.0,-0.00021342620480702124,5.1437021379996395e-06,
3812.0,-0.0002131953878548032,5.134490349778531e-06,
3813.0,-0.0002129648138904372,5.125295058139301e-06,
3814.0,-0.00021273448267322692,5.116116235104329e-06,
3815.0,-0.00021250439395981147,5.106953850031459e-06,
3816.0,-0.00021227454751127084,5.0978078736108046e-06,
3817.0,-0.00021204494308335597,5.088678276532477e-06,
3818.0,-0.00021181558043714688,5.079565029930677e-06,
3819.0,-0.00021158645933105902,5.0704681036073396e-06,
3820.0,-0.0002113575795261724,5.0613874691407545e-06,
3821.0,-0.00021112894077912614,5.052323096776945e-06,
3822.0,-0.00021090054285188842,5.0432749580942016e-06,
3823.0,-0.00021067238550376288,5.034243023782636e-06,
3824.0,-0.00021044446849671772,5.025227264088272e-06,
3825.0,-0.00021021679158828022,5.0162276505894e-06,
3826.0,-0.00020998935454130674,5.00724415486431e-06,
3827.0,-0.0002097621571168773,4.998276747159025e-06,
3828.0,-0.00020953519907429552,4.989325399051836e-06,
3829.0,-0.0002093084801764178,4.980390082121033e-06,
3830.0,-0.00020908200018521228,4.971470767056729e-06,
3831.0,-0.000208855758861759,4.9625674258813035e-06,
3832.0,-0.00020862975596624977,4.953680028840779e-06,
3833.0,-0.00020840399126509368,4.944808548845714e-06,
3834.0,-0.00020817846451670619,4.935952956142131e-06,
3835.0,-0.00020795317548483183,4.9271132231965e-06,
3836.0,-0.00020772812393410334,4.918289321143021e-06,
3837.0,-0.0002075033096256007,4.909481221559986e-06,
3838.0,-0.0002072787323221803,4.9006888960256845e-06,
3839.0,-0.00020705439178936302,4.891912317006586e-06,
3840.0,-0.00020683028778822887,4.883151456080981e-06,
3841.0,-0.00020660642008696328,4.8744062843830704e-06,
3842.0,-0.00020638278844398172,4.865676773935235e-06,
3843.0,-0.0002061593926283578,4.856962898092121e-06,
3844.0,-0.00020593623240117154,4.848264626655663e-06,
3845.0,-0.00020571330752972017,4.839581933868686e-06,
3846.0,-0.00020549061777686006,4.830914789977214e-06,
3847.0,-0.00020526816290988847,4.822263168779983e-06,
3848.0,-0.00020504594269254994,4.813627040967106e-06,
3849.0,-0.00020482395689036537,4.8050063798932285e-06,
3850.0,-0.00020460220526974382,4.796401157136643e-06,
3851.0,-0.00020438068759709438,4.787811345607906e-06,
3852.0,-0.00020415940363704976,4.779236917329399e-06,
3853.0,-0.00020393835315690723,4.77067784476759e-06,
3854.0,-0.0002037175359248522,,
3855.0,-0.00020349695170374105,,
3856.0,-0.00020327660026442373,,
3857.0,-0.00020305648137242116,,
3858.0,-0.00020283659479591876,,
3859.0,-0.00020261694030043742,,
3860.0,-0.00020239751765682712,,
3861.0,-0.00020217832663149693,,
3862.0,-0.00020195936699263228,,
3863.0,-0.0002017406385084186,,
3864.0,-0.00020152214094970589,,
3865.0,-0.000201303874082015,,
3866.0,-0.00020108583767619592,,
3867.0,-0.00020086803150309862,,
3868.0,-0.000200650455328244,,
3869.0,-0.0002004331089269229,,
3870.0,-0.00020021599206287988,,
3871.0,-0.0001999991045105176,,
3872.0,-0.0001997824460389097,,
3873.0,-0.0001995660164162416,,
3874.0,-0.00019934981541958052,,
3875.0,-0.0001991338428117828,,
3876.0,-0.0001989180983699157,,
3877.0,-0.00019870258186305279,,
3878.0,-0.00019848729306293222,,
3879.0,-0.00019827223174218034,,
3880.0,-0.00019805739766987074,,
3881.0,-0.00019784279062129428,,
3882.0,-0.00019762841036996548,,
3883.0,-0.00019741425668318158,,
3884.0,-0.0001972003293380098,,
3885.0,-0.00019698662810618828,,
3886.0,-0.00019677315276034335,,
3887.0,-0.00019655990307576587,,
3888.0,-0.00019634687882508217,,
3889.0,-0.00019613407977825403,,
3890.0,-0.00019592150571678957,,
3891.0,-0.0001957091564088742,,
3892.0,-0.0001954970316297988,,
3893.0,-0.00019528513115840695,,
3894.0,-0.00019507345476377225,,
3895.0,-0.00019486200222385008,,
3896.0,-0.00019465077331304315,,
3897.0,-0.00019443976780930683,,
3898.0,-0.0001942289854834911,,
3899.0,-0.00019401842611443954,,
3900.0,-0.00019380808947921935,,
3901.0,-0.00019359797535223322,,
3902.0,-0.00019338808350788383,,
3903.0,-0.00019317841372945566,,
3904.0,-0.0001929689657860223,,
3905.0,-0.00019275973945820368,,
3906.0,-0.00019255073452395521,,
3907.0,-0.0001923419507603441,,
3908.0,-0.0001921333879435494,,
3909.0,-0.00019192504585330283,,
3910.0,-0.0001917169242640071,,
3911.0,-0.00019150902295983485,,
3912.0,-0.0001913013417134124,,
3913.0,-0.00019109388030713603,,
3914.0,-0.00019088663851807297,,
3915.0,-0.0001906796161250668,,
3916.0,-0.0001904728129096256,,
3917.0,-0.00019026622864704024,,
3918.0,-0.00019005986312237155,,
3919.0,-0.00018985371610913404,,
3920.0,-0.00018964778739416488,,
3921.0,-0.00018944207675097857,,
3922.0,-0.00018923658396552412,,
3923.0,-0.00018903130881398056,,
3924.0,-0.00018882625108140871,,
3925.0,-0.0001886214105448758,,
3926.0,-0.00018841678698855446,,
3927.0,-0.00018821238019217645,,
3928.0,-0.00018800818993813806,,
3929.0,-0.0001878042160070592,,
3930.0,-0.00018760045818311255,,
3931.0,-0.00018739691624602983,,
3932.0,-0.0001871935899799837,,
3933.0,-0.00018699047916825862,,
3934.0,-0.00018678758358969816,,
3935.0,-0.0001865849030311395,,
3936.0,-0.00018638243727586712,,
3937.0,-0.00018618018610361275,,
3938.0,-0.00018597814930210177,,
3939.0,-0.00018577632665106592,,
3940.0,-0.0001855747179400069,,
3941.0,-0.00018537332294776832,,
3942.0,-0.00018517214146029914,,
3943.0,-0.0001849711732635484,,
3944.0,-0.00018477041813991235,,
3945.0,-0.00018456987587711637,,
3946.0,-0.0001843695462593331,,
3947.0,-0.000184169429069847,,
3948.0,-0.00018396952409638345,,
3949.0,-0.00018376983112489143,,
3950.0,-0.00018357034993954358,,
3951.0,-0.00018337108032717708,,
3952.0,-0.00018317202207462913,,
3953.0,-0.00018297317496873688,,
3954.0,-0.00018277453879456118,,
3955.0,-0.00018257611334160373,,
3956.0,-0.000182377898393149,,
3957.0,-0.00018217989373958687,,
3958.0,-0.00018198209916864272,,
3959.0,-0.00018178451446448918,,
3960.0,-0.00018158713941840432,,
3961.0,-0.0001813899738181135,,
3962.0,-0.00018119301744956573,,
3963.0,-0.0001809962701031509,,
3964.0,-0.0001807997315683707,,
3965.0,-0.00018060340163117417,,
3966.0,-0.00018040728008372753,,
3967.0,-0.00018021136671109161,,
3968.0,-0.00018001566130720903,,
3969.0,-0.00017982016365980513,,
3970.0,-0.00017962487355749346,,
3971.0,-0.00017942979079155208,,
3972.0,-0.0001792349151523709,,
3973.0,-0.0001790402464294516,,
3974.0,-0.00017884578441496046,,
3975.0,-0.00017865152889573466,,
3976.0,-0.00017845747966749315,,
3977.0,-0.00017826363651884947,,
3978.0,-0.00017806999924196987,,
3979.0,-0.00017787656762724424,,
3980.0,-0.00017768334146683884,,
3981.0,-0.0001774903205538081,,
3982.0,-0.0001772975046776537,,
3983.0,-0.00017710489363409465,,
3984.0,-0.00017691248721263264,,
3985.0,-0.00017672028520809846,,
3986.0,-0.000176528287410882,,
3987.0,-0.00017633649361670223,,
3988.0,-0.0001761449036168372,,
3989.0,-0.00017595351720522956,,
3990.0,-0.0001757623341749337,,
3991.0,-0.00017557135432255677,,
3992.0,-0.0001753805774376005,,
3993.0,-0.00017519000331844836,,
3994.0,-0.00017499963175637845,,
3995.0,-0.00017480946254710972,,
3996.0,-0.00017461949548636113,,
3997.0,-0.00017442973036629894,,
3998.0,-0.00017424016698530664,,
3999.0,-0.00017405080513643867,,
4000.0,-0.00017386164461630216,,
4001.0,-0.0001736726852197279,,
4002.0,-0.00017348392674332302,,
4003.0,-0.0001732953689828065,,
4004.0,-0.0001731070117338973,,
4005.0,-0.00017291885479409075,,
4006.0,-0.00017273089795999397,,
4007.0,-0.00017254314102643775,,
4008.0,-0.00017235558379358196,,
4009.0,-0.000172168226054481,,
4010.0,-0.00017198106761107113,,
4011.0,-0.0001717941082572949,,
4012.0,-0.00017160734779331221,,
4013.0,-0.000171420786014842,,
4014.0,-0.00017123442272204414,,
4015.0,-0.00017104825771063759,,
4016.0,-0.00017086229078344672,,
4017.0,-0.00017067652173441417,,
4018.0,-0.00017049095036458795,,
4019.0,-0.00017030557647323974,,
4020.0,-0.00017012039985875305,,
4021.0,-0.00016993542032039954,,
4022.0,-0.00016975063766011544,,
4023.0,-0.00016956605167539607,,
4024.0,-0.0001693816621646249,,
4025.0,-0.00016919746893062637,,
4026.0,-0.00016901347177533665,,
4027.0,-0.00016882967049358655,,
4028.0,-0.00016864606489175316,,
4029.0,-0.0001684626547673318,,
4030.0,-0.0001682794399222587,,
4031.0,-0.00016809642015935822,,
4032.0,-0.00016791359527790206,,
4033.0,-0.00016773096507982643,,
4034.0,-0.00016754852936706754,,
4035.0,-0.00016736628794333797,,
4036.0,-0.00016718424060790937,,
4037.0,-0.00016700238716449434,,
4038.0,-0.00016682072741680543,,
4039.0,-0.00016663926116589067,,
4040.0,-0.00016645798821457447,,
4041.0,-0.00016627690836745757,,
4042.0,-0.00016609602142736435,,
4043.0,-0.00016591532719445468,,
4044.0,-0.0001657348254777702,,
4045.0,-0.00016555451607835892,,
4046.0,-0.00016537439879904525,,
4047.0,-0.0001651944734462063,,
4048.0,-0.00016501473982266646,,
4049.0,-0.00016483519773302646,,
4050.0,-0.00016465584698277524,,
4051.0,-0.0001644766873782899,,
4052.0,-0.0001642977187206185,,
4053.0,-0.00016411894081791445,,
4054.0,-0.0001639403534756667,,
4055.0,-0.00016376195649758785,,
4056.0,-0.00016358374969183131,,
4057.0,-0.0001634057328621097,,
4058.0,-0.0001632279058174646,,
4059.0,-0.00016305026835983227,,
4060.0,-0.00016287282029914252,,
4061.0,-0.00016269556144266062,,
4062.0,-0.00016251849159498732,,
4063.0,-0.00016234161056338792,,
4064.0,-0.00016216491815690404,,
4065.0,-0.0001619884141810246,,
4066.0,-0.00016181209844479127,,
4067.0,-0.00016163597075458114,,
4068.0,-0.00016146003091854766,,
4069.0,-0.00016128427874662066,,
4070.0,-0.00016110871404517724,,
4071.0,-0.00016093333662325904,,
4072.0,-0.00016075814628901952,,
4073.0,-0.00016058314285416486,,
4074.0,-0.00016040832612240763,,
4075.0,-0.00016023369590811853,,
4076.0,-0.0001600592520167865,,
4077.0,-0.00015988499426189406,,
4078.0,-0.00015971092244893015,,
