PDIV_ID,Year,WaterUse_m3
41831,2011,85110.2467907789
41831,2012,0
41831,2013,0
41831,2014,0
41831,2015,0
41831,2016,0
41831,2017,0
41831,2018,0
41831,2019,0
41874,1990,134603.36341533315
41874,1991,88578.75224753635
41874,1992,100116.70254029238
41874,1993,37004.45512642561
41874,1994,85110.2467907789
41874,1995,87386.34596728106
41874,1996,81307.01112500735
41874,1997,57665.27590534657
41874,1998,75345.18224352768
41874,1999,107724.0804791501
41874,2000,109985.28404069098
41874,2001,13168.707834133736
41874,2002,124748.40941528094
41874,2003,178032.54521935832
41874,2004,61365.72141798913
41874,2005,0
41874,2006,112349.6373699533
41874,2007,64038.265399342075
41874,2008,0
41874,2009,0
41874,2010,0
41874,2011,0
41874,2012,0
41874,2013,0
41874,2014,34640.28160445952
41874,2015,57665.27590534657
41874,2016,0
41874,2017,0
41874,2018,137738.80519280685
41874,2019,140514.13932728875
42088,1990,0
42088,1991,0
42088,1992,0
42088,1993,0
42088,1994,28370.082263592965
42088,1995,0
42088,1996,0
42088,1997,51806.23717699585
42088,1998,0
42088,1999,0
42088,2000,0
42088,2001,0
42088,2002,18502.227563212804
42088,2003,18502.227563212804
42088,2004,0
42088,2005,101762.25159767042
42088,2006,163230.76316878808
42088,2007,163230.76316878808
42088,2008,163230.76316878808
42088,2009,0
42088,2010,0
42088,2011,0
42088,2012,0
42088,2013,0
42088,2014,0
42088,2015,0
42088,2016,0
42088,2017,0
42088,2018,0
42088,2019,0
42468,1990,170220.4935815578
42468,1991,246696.36750950402
42468,1992,136916.48396777475
42468,1993,90044.17414096897
42468,1994,242995.92199686146
42468,1995,181321.83011948547
42468,1996,131365.8156988109
42468,1997,102790.15312896001
42468,1998,139897.398408515
42468,1999,124890.03605168642
42468,2000,168267.48067210798
42468,2001,159016.36689050158
42468,2002,222437.89137106904
42468,2003,225110.43535242244
42468,2004,110602.20476676096
42468,2005,180088.34828193794
42468,2006,160044.26842179074
42468,2007,153979.64938718168
42468,2008,137019.27412090328
42468,2009,219354.18677720026
42468,2010,190367.36359483353
42468,2011,242276.39092495918
42468,2012,229530.41193696728
42468,2013,153260.1183152794
42468,2014,143392.26361489922
42468,2015,150073.62356828206
42468,2016,0
42468,2017,0
42468,2018,0
42468,2019,0
42905,1990,312614.8579320747
42905,1991,334418.8584853145
42905,1992,157193.21648851238
42905,1993,67841.50106511361
42905,1994,249163.33118459908
42905,1995,212158.87605817348
42905,1996,94052.99011299842
42905,1997,99389.90252185105
42905,1998,197048.72354821634
42905,1999,113583.11920750081
42905,2000,167033.99883456045
42905,2001,188825.51129789912
42905,2002,267665.5587478119
42905,2003,248029.59129333223
42905,2004,131588.65750550636
42905,2005,181370.67335197426
42905,2006,228147.06828884652
42905,2007,220992.6306073154
42905,2008,77972.01447840828
42905,2009,102369.02551410794
42905,2010,168348.83968823383
42905,2011,239582.8123290101
42905,2012,239208.05606950028
42905,2013,141362.60358683707
42905,2014,137183.50348080008
42905,2015,87745.960559739
42905,2016,121470.23849876897
42905,2017,96883.95662493358
42905,2018,64670.05997422698
42905,2019,80368.18328920704
42909,1990,0
42909,1991,264464.3567103371
42909,1992,30837.045938688003
42909,1993,0
42909,1994,0
42909,1995,94978.10149115906
42909,1996,0
42909,1997,0
42909,1998,32070.527776235525
42909,1999,0
42909,2000,49339.27350190081
42909,2001,65374.53739001857
42909,2002,0
42909,2003,0
42909,2004,0
42909,2005,0
42909,2006,0
42909,2007,0
42909,2008,0
42909,2009,0
42909,2010,0
42909,2011,0
42909,2012,0
42909,2013,0
42909,2014,0
42909,2015,0
42909,2016,0
42909,2017,0
42909,2018,0
42909,2019,0
43033,1990,62391.23908307239
43033,1991,117798.38423893522
43033,1992,93507.36487259158
43033,1993,36351.35717235434
43033,1994,58155.35772559407
43033,1995,49532.17834012876
43033,1996,69621.38509985848
43033,1997,48320.844976059896
43033,1998,91217.18773114886
43033,1999,88249.42098918011
43033,2000,69416.97259467187
43033,2001,45542.34907222692
43033,2002,141839.56609893995
43033,2003,206789.746913607
43033,2004,106342.19894825385
43033,2005,55838.68266681234
43033,2006,88374.718284026
43033,2007,41268.61354712142
43033,2008,43630.713607055724
43033,2009,47037.58869349943
43033,2010,4254.808441291918
43033,2011,19608.45883086488
43033,2012,35052.95922274302
43033,2013,33463.08418240262
43033,2014,105878.10685314494
43033,2015,120300.54471908997
43033,2016,69273.12675768869
43033,2017,124615.91982858523
43033,2018,110874.85697992907
43033,2019,121814.71142417607
43076,1990,123348.18375475201
43076,1991,148362.5962644505
43076,1992,32969.46583654456
43076,1993,9867.854700380161
43076,1994,103612.4743539917
43076,1995,40704.90063906817
43076,1996,21243.001789005313
43076,1997,29603.564101140484
43076,1998,57973.646364733446
43076,1999,41938.38247661568
43076,2000,23436.154913402883
43076,2001,24669.636750950405
43076,2002,0
43076,2003,0
43076,2004,17268.74572566528
43076,2005,213392.35789572098
43076,2006,315771.35041216516
43076,2007,154185.22969344002
43076,2008,151101.5250995712
43076,2009,154185.22969344002
43076,2010,211644.92529252826
43076,2011,265198.5950727168
43076,2012,251013.55394092036
43076,2013,185022.27563212803
43076,2014,225007.64519929388
43076,2015,229838.78239635416
43076,2016,220279.29815536088
43076,2017,192012.00604489772
43076,2018,188003.19007286828
43076,2019,229633.2020900971
43313,1990,215804.98191318684
43313,1991,210579.91437436038
43313,1992,475669.83013181883
43313,1993,0
43313,1994,0
43313,1995,0
43313,1996,0
43313,1997,0
43313,1998,0
43313,1999,0
43313,2000,0
43313,2001,0
43313,2002,0
43313,2003,0
43313,2004,0
43313,2005,0
43313,2006,0
43313,2007,0
43313,2008,0
43313,2009,0
43313,2010,0
43313,2011,0
43313,2012,0
43313,2013,0
43313,2014,0
43313,2015,0
43313,2016,0
43313,2017,0
43313,2018,0
43313,2019,0
43435,1990,0
43435,1991,117397.88714543993
43435,1992,52067.65048779542
43435,1993,51235.61588335062
43435,1994,121708.71975482003
43435,1995,20568.819063565727
43435,1996,31199.02641662264
43435,1997,58710.29982300812
43435,1998,112661.9522336069
43435,1999,75084.12003013284
43435,2000,64183.63392021806
43435,2001,101126.6517325848
43435,2002,76273.49797697796
43435,2003,0
43435,2004,0
43435,2005,0
43435,2006,0
43435,2007,0
43435,2008,0
43435,2009,0
43435,2010,0
43435,2011,0
43435,2012,0
43435,2013,0
43435,2014,0
43435,2015,0
43435,2016,0
43435,2017,0
43435,2018,0
43435,2019,0
43490,1990,178066.0045181249
43490,1991,182045.23461909074
43490,1992,148058.24875672767
43490,1993,4114.748021071453
43490,1994,51481.66797292711
43490,1995,33345.736262758444
43490,1996,31789.929973282487
43490,1997,227.12500576291367
43490,1998,0
43490,1999,0
43490,2000,0
43490,2001,17268.74572566528
43490,2002,3062.4021610366226
43490,2003,0
43490,2004,177.91458784761576
43490,2005,79.49375201701979
43490,2006,0
43490,2007,0
43490,2008,227.12500576291367
43490,2009,7400.489771108277
43490,2010,2468.0917292903277
43490,2011,32186.641650015037
43490,2012,38853.51765250911
43490,2013,26497.917339006603
43490,2014,9867.854700380161
43490,2015,32070.527776235525
43490,2016,18502.227563212804
43490,2017,129037.86199078469
43490,2018,78287.6311718332
43490,2019,342.55371910838915
43587,1990,67728.67671850088
43587,1991,83740.98962478628
43587,1992,17306.925439134026
43587,1993,29603.564101140484
43587,1994,81409.80127813634
43587,1995,67841.50106511361
43587,1996,35567.775902472284
43587,1997,37004.45512642561
43587,1998,57973.646364733446
43587,1999,53039.71901454337
43587,2000,32070.527776235525
43587,2001,57973.646364733446
43587,2002,57973.646364733446
43587,2003,57916.87646954299
43587,2004,34537.49145133056
43587,2005,39471.418801520646
43587,2006,43171.864314163206
43587,2007,46872.309826805766
43587,2008,46872.309826805766
43587,2009,37004.45512642561
43587,2010,60440.61003982849
43587,2011,53039.71901454337
43587,2012,61674.091877376006
43587,2013,45638.82798925825
43587,2014,54273.200852090886
43587,2015,48105.79166435329
43587,2016,29603.564101140484
43587,2017,53039.71901454337
43587,2018,48105.79166435329
43587,2019,46872.309826805766
43619,1990,140635.80356839593
43619,1991,136275.00345774772
43619,1992,55963.60141998194
43619,1993,104341.22764748258
43619,1994,108380.26733329972
43619,1995,107891.94857090946
43619,1996,56239.93684366015
43619,1997,130521.16997842134
43619,1998,114735.98207789859
43619,1999,96899.09829198445
43619,2000,150742.86632484634
43619,2001,112682.39348412557
43619,2002,132209.46585459242
43619,2003,183600.28382521446
43619,2004,108546.40170418177
43619,2005,88810.69230342146
43619,2006,53039.71901454337
43619,2007,102378.99251644418
43619,2008,65374.53739001857
43619,2009,108546.40170418177
43619,2010,85110.2467907789
43619,2011,104845.95619153921
43619,2012,83876.76495323137
43619,2013,15028.104547979454
43619,2014,92969.83569228603
43619,2015,94211.94449463577
43619,2016,68251.06423175558
43619,2017,107619.39856399396
43619,2018,91720.64816058999
43619,2019,96679.54411974695
43628,1990,200415.10508519458
43628,1991,0
43628,1992,0
43628,1993,0
43628,1994,0
43628,1995,0
43628,1996,0
43628,1997,0
43628,1998,0
43628,1999,0
43628,2000,0
43628,2001,0
43628,2002,0
43628,2003,0
43628,2004,0
43628,2005,0
43628,2006,0
43628,2007,0
43628,2008,0
43628,2009,0
43628,2010,0
43628,2011,0
43628,2012,0
43628,2013,0
43628,2014,0
43628,2015,0
43628,2016,0
43628,2017,0
43628,2018,0
43628,2019,0
43741,1990,211728.2016222453
43741,1991,181883.9758649994
43741,1992,91277.6559785165
43741,1993,78942.83760304129
43741,1994,205991.46687043586
43741,1995,187489.23930722306
43741,1996,123348.18375475201
43741,1997,123348.18375475201
43741,1998,152951.7478558925
43741,1999,176387.90276929538
43741,2000,145473.56619114577
43741,2001,203524.50319534083
43741,2002,210925.39422062595
43741,2003,213392.35789572098
43741,2004,123348.18375475201
43741,2005,160352.6388811776
43741,2006,159119.1570436301
43741,2007,204757.98503288836
43741,2008,150484.78418079746
43741,2009,152951.7478558925
43741,2010,164053.08439382017
43741,2011,239295.4764842189
43741,2012,164053.08439382017
43741,2013,125815.14742984706
43741,2014,151718.266018345
43741,2015,139383.44764286978
43741,2016,112246.84721682433
43741,2017,140465.45981407457
43741,2018,112246.84721682433
43741,2019,189956.20298231812
43840,1990,209454.68031455873
43840,1991,117026.15921934131
43840,1992,0
43840,1993,20969.19123830784
43840,1994,171195.47309379675
43840,1995,108168.28399458768
43840,1996,38340.72711710208
43840,1997,86648.1896985516
43840,1998,102892.94328208896
43840,1999,143700.6340742861
43840,2000,119922.00304281844
43840,2001,190778.52420735022
43840,2002,197459.88416073177
43840,2003,155624.2918372459
43840,2004,139383.44764286978
43840,2005,189442.25221667287
43840,2006,164155.87454694873
43840,2007,205785.88656417752
43840,2008,160044.26842179074
43840,2009,177621.3846068429
43840,2010,207224.9487079834
43840,2011,214625.8397332685
43840,2012,212158.87605817348
43840,2013,150484.78418079746
43840,2014,125815.14742984706
43840,2015,159119.1570436301
43840,2016,91277.6559785165
43840,2017,201057.5395202458
43840,2018,39471.418801520646
43840,2019,8634.37286283264
44255,1990,60440.61003982849
44255,1991,61674.091877376006
44255,1992,22202.673075855364
44255,1993,32070.527776235525
44255,1994,57973.646364733446
44255,1995,57973.646364733446
44255,1996,37312.82558581248
44255,1997,32481.688388751358
44255,1998,34023.54068568576
44255,1999,37621.196045199365
44255,2000,57768.066058475524
44255,2001,58898.757742894086
44255,2002,53759.25008644608
44255,2003,57870.85621160448
44255,2004,41732.80217035776
44255,2005,37415.61573894144
44255,2006,50675.54549257728
44255,2007,53759.25008644608
44255,2008,45741.6181423872
44255,2009,52628.55840202751
44255,2010,64963.376777502715
44255,2011,57973.646364733446
44255,2012,61674.091877376006
44255,2013,0
44255,2014,0
44255,2015,0
44255,2016,0
44255,2017,0
44255,2018,0
44255,2019,0
44436,1990,216042.8953567233
44436,1991,148914.51002845413
44436,1992,54170.676624489504
44436,1993,23477.911845712388
44436,1994,265198.5950727168
44436,1995,289868.23182366724
44436,1996,139383.44764286978
44436,1997,155418.71153098755
44436,1998,119533.16503295234
44436,1999,193656.64849496068
44436,2000,0
44436,2001,0
44436,2002,0
44436,2003,0
44436,2004,0
44436,2005,0
44436,2006,0
44436,2007,0
44436,2008,0
44436,2009,0
44436,2010,0
44436,2011,0
44436,2012,0
44436,2013,0
44436,2014,0
44436,2015,0
44436,2016,0
44436,2017,0
44436,2018,0
44436,2019,0
44511,1990,202208.25700569327
44511,1991,226201.74261448765
44511,1992,137646.83849255682
44511,1993,70083.20594490974
44511,1994,168125.5000992337
44511,1995,220311.2555900264
44511,1996,146151.15579167267
44511,1997,119823.58220698786
44511,1998,113013.61745086317
44511,1999,61674.091877376006
44511,2000,185022.27563212803
44511,2001,83876.76495323137
44511,2002,159119.1570436301
44511,2003,143083.89315551234
44511,2004,103612.4743539917
44511,2005,115947.29272946689
44511,2006,149251.30234324993
44511,2007,141850.4113179648
44511,2008,97445.06516625409
44511,2009,204757.98503288836
44511,2010,213392.35789572098
44511,2011,208458.43054553092
44511,2012,175154.42093174785
44511,2013,171453.9754191053
44511,2014,162819.60255627267
44511,2015,203524.50319534083
44511,2016,152951.7478558925
44511,2017,192423.16665741315
44511,2018,187489.23930722306
44511,2019,0
44544,1990,226960.65810874372
44544,1991,196123.6121700557
44544,1992,145550.85683060737
44544,1993,104845.95619153921
44544,1994,245462.88567195652
44544,1995,233128.0672964813
44544,1996,171967.92618475054
44544,1997,107107.33956037633
44544,1998,202393.81151092183
44544,1999,144934.11591183362
44544,2000,230763.8937745148
44544,2001,194170.5992606059
44544,2002,252760.9865441131
44544,2003,247929.84934705155
44544,2004,155418.71153098755
44544,2005,248752.17057208365
44544,2006,239295.4764842189
44544,2007,244229.403834409
44544,2008,181527.41042574382
44544,2009,112349.6373699533
44544,2010,223774.16336174638
44544,2011,0
44544,2012,0
44544,2013,0
44544,2014,0
44544,2015,0
44544,2016,0
44544,2017,0
44544,2018,0
44544,2019,0
44550,1990,117833.58861482846
44550,1991,114430.12040347118
44550,1992,22996.406833495013
44550,1993,0
44550,1994,0
44550,1995,0
44550,1996,0
44550,1997,0
44550,1998,0
44550,1999,0
44550,2000,0
44550,2001,0
44550,2002,0
44550,2003,0
44550,2004,0
44550,2005,0
44550,2006,0
44550,2007,0
44550,2008,0
44550,2009,0
44550,2010,0
44550,2011,0
44550,2012,0
44550,2013,103612.4743539917
44550,2014,139383.44764286978
44550,2015,0
44550,2016,176387.90276929538
44550,2017,168987.01174401026
44550,2018,176387.90276929538
44550,2019,180088.34828193794
44902,1990,108787.19963529162
44902,1991,170559.52307766
44902,1992,57593.22333633085
44902,1993,25271.442307886868
44902,1994,131600.01375579505
44902,1995,84047.60838256622
44902,1996,99639.74002819025
44902,1997,29772.302838755262
44902,1998,85811.61259399152
44902,1999,75034.53107054126
44902,2000,105791.04226760252
44902,2001,114542.92582300011
44902,2002,32660.575828706988
44902,2003,114471.00290450852
44902,2004,68766.61244327425
44902,2005,105051.53649779712
44902,2006,31762.157316848647
44902,2007,86343.72862832641
44902,2008,64449.42601185793
44902,2009,33406.799766912
44902,2010,186872.4983884493
44902,2011,153362.90846840793
44902,2012,98884.12731005953
44902,2013,43377.44462042111
44902,2014,73906.12009972223
44902,2015,28267.292110463997
44902,2016,21380.351850823678
44902,2017,73186.58902781953
44902,2018,58179.22667099135
44902,2019,0
45004,1990,71342.83744145409
45004,1991,78979.76812897832
45004,1992,38237.93696397312
45004,1993,24669.636750950405
45004,1994,32070.527776235525
45004,1995,14327.423905200862
45004,1996,20536.26447940638
45004,1997,17877.00920359893
45004,1998,20014.028382822184
45004,1999,13451.857007984836
45004,2000,20291.272306523453
45004,2001,18953.35460590938
45004,2002,19993.77640314167
45004,2003,18216.939628890763
45004,2004,11996.174991882699
45004,2005,18701.851516194583
45004,2006,71603.6185876543
45004,2007,320264.8823761806
45004,2008,3497.6039554124654
45004,2009,6611.041105244017
45004,2010,25143.430869222124
45004,2011,16111.6687400564
45004,2012,33055.0881783004
45004,2013,36881.05053996107
45004,2014,32045.44560476577
45004,2015,36148.53454220806
45004,2016,27398.05159101265
45004,2017,34534.05429291001
45004,2018,32805.14089487509
45004,2019,32262.690672778
45224,1990,0
45224,1991,75575.39141759802
45224,1992,14717.700373436806
45224,1993,0
45224,1994,252863.77669724164
45224,1995,196123.6121700557
45224,1996,99912.02884134914
45224,1997,138149.96580532225
45224,1998,0
45224,1999,12745.978987991039
45224,2000,0
45224,2001,0
45224,2002,0
45224,2003,0
45224,2004,101145.51067889665
45224,2005,139383.44764286978
45224,2006,124581.66559229954
45224,2007,267665.5587478119
45224,2008,0
45224,2009,0
45224,2010,0
45224,2011,0
45224,2012,0
45224,2013,0
45224,2014,0
45224,2015,0
45224,2016,0
45224,2017,0
45224,2018,78223.30653113856
45224,2019,0
45351,1990,217494.90551856617
45351,1991,179627.48893274396
45351,1992,177685.57013347134
